A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,<,_
99.22839506172839,99.0079365079365,97.22222222222221,100.0,100.0,98.33333333333333,93.98148148148148,99.76851851851852,98.26388888888889,100.0,100.0,99.07407407407408,95.48611111111111,0,99.53271028037383,99.30555555555556,100.0,98.61111111111111,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,100.0,100.0
93.75,100.0,100.0,100.0,100.0,100.0,99.72222222222223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,0,98.04469273743017,100.0,100.0,100.0,100.0,100.0,97.22222222222221,98.09523809523809,100.0,100.0,98.8425925925926,99.29078014184397,100.0,100.0,98.20143884892086,100.0,99.53703703703704,99.16201117318437,100.0,95.83333333333334,100.0,100.0,100.0,100.0,100.0
90.27777777777779,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,98.61111111111111,100.0,100.0,99.30555555555556,97.91666666666666,99.65277777777779,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
92.01388888888889,100.0,87.5,96.42857142857143,84.72222222222221,88.19444444444444,95.83333333333334,96.06481481481481,89.23611111111111,91.31944444444444,69.72222222222221,97.22222222222221,95.83333333333334,79.62962962962963,87.5,74.07407407407408,95.83333333333334,46.875,97.22222222222221,75.0,65.86345381526104,45.07042253521127,100.0,89.30635838150289,97.22222222222221,81.94444444444444,82.4074074074074,87.73148148148148
88.57142857142857,93.05555555555556,89.64285714285715,61.42857142857143,97.5,88.86255924170617,72.11538461538461,79.14285714285715,76.90058479532163,86.17021276595744,43.39080459770115,67.14285714285714,80.43478260869566,69.71830985915493,69.52380952380952,76.66666666666667,74.29906542056075,52.336448598130836,82.20338983050848,80.76923076923077,94.28571428571428,58.57142857142858,89.3854748603352,77.85714285714286,76.31578947368422,76.70454545454545,21.73913043478261,86.52482269503547
98.95104895104895,100.0,97.68518518518519,100.0,99.8015873015873,100.0,100.0,84.72222222222221,93.33333333333333,99.07407407407408,93.75,0,0,77.97619047619048,96.75925925925925,98.61111111111111,100.0,96.42857142857143,83.79629629629629,93.05555555555556,90.09009009009009,95.37037037037037,99.53703703703704,91.20370370370371,77.77777777777779,93.75,98.14814814814815,100.0
93.26923076923077,100.0,91.13475177304964,99.07407407407408,79.72027972027972,87.76223776223776,100.0,96.61354581673307,91.66666666666666,88.02816901408451,87.38317757009347,98.33333333333333,94.68085106382979,77.77777777777779,79.3296089385475,86.57407407407408,100.0,89.16666666666667,9.375,81.25,53.003533568904594,98.61111111111111,98.61111111111111,93.05555555555556,97.38955823293173,94.44444444444444,79.86111111111111,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.07407407407408,99.76851851851852,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.61111111111111,100.0,100.0,100.0,100.0,100.0,99.53703703703704,100.0,100.0,100.0,100.0,100.0,99.16201117318437,100.0,100.0,100.0,100.0
100.0,100.0,98.33333333333333,99.53703703703704,99.16201117318437,100.0,100.0,100.0,98.61111111111111,100.0,100.0,100.0,100.0,99.44444444444444,98.26388888888889,100.0,98.61111111111111,100.0,99.72222222222223,96.69421487603306,100.0,98.14814814814815,100.0,100.0,100.0,99.53703703703704,100.0,100.0
